voltage,current,airspeed,throttle, ms
329,0,556,983,11715
329,0,556,983,11751
329,0,556,984,11787
329,0,557,983,11823
329,0,556,983,11858
329,0,556,983,11894
329,0,556,984,11931
329,0,556,983,11967
329,0,556,983,12003
329,0,556,984,12039
329,0,556,983,12075
329,0,556,983,12110
329,0,556,983,12147
329,0,556,984,12183
329,0,556,983,12219
329,0,556,984,12255
329,0,556,984,12291
329,0,556,983,12326
329,0,556,983,12363
329,0,556,983,12399
329,0,556,983,12435
329,0,556,984,12471
329,0,556,983,12507
329,0,556,984,12542
329,0,555,984,12579
329,0,555,984,12615
329,0,556,983,12651
329,0,556,983,12687
329,0,556,983,12723
329,0,555,983,12759
329,0,556,983,12795
329,0,556,984,12831
329,0,556,984,12867
329,0,555,983,12903
329,0,555,984,12939
329,0,556,983,12975
329,0,556,983,13011
329,0,556,984,13047
329,0,556,983,13083
329,0,555,984,13119
329,0,556,984,13155
329,0,556,983,13191
329,0,556,983,13228
329,0,556,983,13263
329,0,556,984,13299
329,0,556,983,13335
329,0,556,984,13371
329,0,556,984,13407
329,0,556,983,13444
329,0,556,983,13479
329,0,556,983,13515
329,0,556,983,13551
329,0,556,984,13587
329,0,556,983,13623
329,0,556,983,13660
329,0,556,984,13696
329,0,556,986,13731
329,0,556,984,13767
329,0,556,983,13803
329,0,556,984,13839
329,0,556,983,13875
329,0,556,983,13912
329,0,556,990,13947
329,0,556,984,13983
329,0,556,984,14019
329,0,556,984,14055
329,0,556,984,14091
329,0,556,983,14128
329,0,556,990,14163
329,0,556,984,14199
329,0,556,983,14235
329,0,556,983,14271
329,0,556,983,14307
329,0,556,984,14344
329,0,556,990,14380
329,0,556,984,14415
329,0,556,984,14451
329,0,556,984,14487
329,0,556,984,14523
329,0,555,983,14560
329,0,556,984,14596
329,0,556,983,14631
329,0,556,983,14667
329,0,556,983,14703
329,0,555,983,14739
329,0,556,984,14776
329,0,555,984,14812
329,0,556,983,14848
329,0,557,984,14883
329,0,556,983,14919
329,0,556,984,14955
329,0,556,984,14992
329,0,556,984,15028
329,0,556,983,15064
329,0,556,983,15099
329,0,556,984,15135
329,0,556,983,15171
329,0,556,983,15208
329,0,555,983,15244
329,0,556,984,15280
329,0,556,984,15315
329,0,556,983,15351
329,0,556,983,15387
329,0,556,983,15424
329,0,556,983,15460
329,0,556,983,15496
329,0,556,983,15532
329,0,556,984,15567
329,0,556,984,15603
329,0,556,983,15640
329,0,556,983,15676
329,0,556,983,15712
329,0,556,983,15748
329,0,556,983,15783
329,0,557,983,15819
329,0,556,984,15856
329,0,556,983,15892
329,0,556,983,15928
329,0,556,984,15964
329,0,556,984,16000
329,0,556,983,16035
329,0,556,984,16072
329,0,556,984,16108
329,0,556,983,16144
329,0,556,983,16180
329,0,556,984,16216
329,0,556,983,16251
329,0,556,983,16288
329,0,556,984,16324
329,0,556,984,16360
329,0,556,983,16396
329,0,556,983,16432
329,0,556,984,16467
329,0,556,984,16504
329,0,556,984,16540
329,0,556,983,16576
329,0,556,984,16612
329,0,556,983,16648
329,0,556,983,16684
329,0,556,983,16720
329,0,556,984,16756
329,0,556,983,16792
329,0,556,983,16828
329,0,556,984,16864
329,0,556,984,16900
329,0,556,983,16936
329,0,556,983,16972
329,0,556,983,17008
329,0,556,984,17044
329,0,556,983,17080
329,0,557,983,17116
329,0,556,983,17153
329,0,557,984,17188
329,0,556,989,17224
329,0,556,984,17260
329,0,556,983,17296
329,0,556,983,17332
329,0,556,983,17368
329,0,556,984,17404
329,0,556,990,17440
329,0,556,984,17476
329,0,556,983,17512
329,0,556,983,17548
329,0,556,984,17584
329,0,556,984,17620
329,0,556,989,17656
329,0,556,984,17692
329,0,556,983,17728
329,0,556,984,17764
329,0,556,983,17800
329,0,556,983,17837
329,0,555,987,17872
329,0,556,983,17908
329,0,556,983,17944
329,0,556,984,17980
329,0,556,984,18016
329,0,556,983,18053
329,0,556,984,18088
329,0,556,983,18124
329,0,556,984,18160
329,0,556,984,18196
329,0,556,984,18232
329,0,556,984,18269
329,0,556,983,18305
329,0,556,984,18340
329,0,555,983,18376
329,0,556,984,18412
329,0,556,984,18448
329,0,556,984,18485
329,0,556,983,18521
329,0,556,983,18556
329,0,555,984,18592
329,0,556,984,18628
329,0,556,983,18664
329,0,556,984,18701
329,0,556,983,18737
329,0,556,984,18772
329,0,556,984,18808
329,0,556,983,18844
329,0,555,983,18880
329,0,556,983,18917
329,0,556,984,18953
329,0,556,984,18989
329,0,556,984,19024
329,0,556,983,19060
329,0,556,983,19096
329,0,556,983,19133
329,0,556,984,19169
329,0,555,984,19205
329,0,556,983,19240
329,0,556,984,19276
329,0,556,983,19312
329,0,556,983,19349
329,0,555,983,19385
329,0,556,983,19421
329,0,556,984,19457
329,0,556,983,19492
329,0,555,983,19528
329,0,556,984,19565
329,0,556,984,19601
329,0,555,983,19637
329,0,555,984,19673
329,0,556,984,19708
329,0,556,983,19744
329,0,556,984,19781
329,0,556,984,19817
329,0,556,983,19853
329,0,556,983,19889
329,0,556,983,19924
329,0,556,983,19960
329,0,556,983,19997
329,0,556,983,20033
329,0,556,983,20069
329,0,556,983,20105
329,0,556,984,20141
329,0,556,983,20176
329,0,556,983,20213
329,0,556,983,20249
329,0,556,984,20285
329,0,556,983,20321
329,0,556,983,20357
329,0,556,984,20392
329,0,556,984,20429
329,0,555,983,20465
329,0,556,985,20501
329,0,556,984,20537
329,0,555,983,20573
329,0,556,983,20609
329,0,556,983,20644
329,0,556,983,20681
329,0,555,989,20717
329,0,556,984,20753
329,0,556,984,20789
329,0,556,984,20825
329,0,556,984,20860
329,0,556,983,20897
329,0,556,990,20933
329,0,555,983,20969
329,0,556,984,21005
329,0,556,984,21041
329,0,556,983,21076
329,0,556,983,21113
329,0,555,989,21149
329,0,556,984,21185
329,0,556,983,21221
329,0,556,983,21257
329,0,556,984,21293
329,0,556,983,21329
329,0,556,983,21365
329,0,556,984,21401
329,0,556,983,21437
329,0,556,983,21473
329,0,556,984,21509
329,0,556,983,21545
329,0,556,984,21581
329,0,556,984,21617
329,0,556,983,21653
329,0,556,1018,21689
327,21,555,1126,21726
328,25,556,1176,21762
328,26,555,1161,21797
329,15,556,1011,21833
329,0,556,984,21869
329,0,556,983,21905
329,0,556,983,21941
329,0,556,1035,21978
329,0,556,1175,22013
328,21,555,1299,22049
325,93,556,1350,22085
324,148,556,1312,22122
307,175,557,1110,22158
329,6,555,987,22194
329,0,556,986,22230
329,0,556,1076,22265
329,0,556,1225,22301
328,6,555,1379,22338
327,29,556,1474,22374
325,97,556,1434,22410
322,145,556,1113,22446
329,3,555,984,22481
329,0,556,983,22517
329,0,556,1075,22553
329,0,556,1345,22590
329,5,556,1515,22626
328,15,556,1550,22662
327,57,556,1202,22697
329,2,555,984,22733
329,0,556,983,22769
329,0,555,984,22805
329,0,556,1279,22842
329,2,556,1566,22878
328,10,556,1610,22914
327,33,555,1238,22949
329,2,555,983,22985
329,0,556,984,23021
329,0,555,983,23058
329,0,556,983,23094
329,0,556,983,23130
329,0,556,1129,23165
329,0,556,1344,23202
329,6,556,1480,23238
328,23,555,1325,23274
328,20,555,983,23310
329,0,556,984,23346
329,0,556,983,23382
329,0,556,1016,23417
329,0,556,1383,23454
329,2,555,1591,23490
328,11,556,1565,23526
327,58,556,1211,23562
329,4,556,983,23598
329,0,556,983,23633
329,0,556,983,23669
329,0,556,983,23706
329,0,555,983,23742
329,0,556,983,23778
329,0,556,984,23814
329,0,556,984,23849
329,0,555,984,23885
329,0,556,983,23922
329,0,556,983,23958
329,0,555,990,23994
329,0,556,983,24030
329,0,556,983,24066
329,0,556,983,24101
329,0,556,983,24137
329,0,556,983,24174
